,Number,Store,Adddress,Review_score,Review_counts,ID,Date,Review_text
114,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,넵넵,2022.01.09.,비쥬얼은 먹음직스러워 보이지만 맛은..쏘쏘에요. 브라우니 특유의 바스락거리는 표면은 없고 첨부터 끝까지 달고 또 달기만해요. 이용시간 제한도 좀 어이없고요.직원분들은 친절하셨습니다.
115,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,김한평,2022.01.03.,정보 없음
116,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,야생꾸벅이,2022.01.03.,정보 없음
117,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,임은숙,2021.12.31.,"이제껏 먹어본 디저트맛집중 최고인거 같아요
유명하다는 디저트집보면 이쁜모양위주로 
넘 달고 가벼운맛이라면 스코프는 진정성이 있는..쟤료와 정성이 가득하고 진심이 느껴지는 맛이라고나 할까요 엄치척입니다. 
한번가면 케익종류 5-6개 사와서
반씩잘라 냉동보관해두고 차 마실때마다 먹고있어요..먹을때마다 감탄하며 먹고 있어요 넘 맛있어서~~!!"
118,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,맛있게먹고싶다,2021.12.27.,"케이크맛있다해서 잔뜩 샀는데 ㅠㅠ와 너무 달아요. (같이 먹은사람들 3명 일제히 같은평)스콘은 다른곳에 비해 많이 퍽퍽한(?) 느낌입니다. 하지만 브라우니, 바스크는 꽤 맛있었습니다. (직원분들은 매우 친절하셨습니다!)"
119,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,winery,2021.12.17.,굿
120,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,참깨,2021.11.19.,브라우니 크고 맛있어서 사다가 냉동해두고 야금야금 먹습니다. 공간 분위기나 까페는 그냥 쏘쏘
121,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,연서장,2021.11.09.,정보 없음
122,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,냠냠-괜찮음3|맛있음...,2021.11.06.,정보 없음
123,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,스티치,2021.11.05.,인테리어나 매장 운영이 부암점에 비해 살짝 못미침ㅠ
124,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,난나랄라라,2021.11.03.,정보 없음
125,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,안소민,2021.10.24.,정보 없음
126,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,츄파,2021.10.20.,정보 없음
127,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,ttuutt,2021.10.17.,정보 없음
128,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,Grace,2021.09.24.,"왜 이렇게 유명할까요..? 포장 포함 9종류 샀고 매장에선 5종류 맛봤는데 둘이서 각각 한입씩만 먹고 다 남겼어요ㅠㅠ
특히 헤이즐넛 브라우니는 달기만 하고 타르트지 위 브라우니 부분은 너어무 평범하다 못해 별로.. 스콘은 ㄹㅇㅇㄷ가 훨씬 낫습니다ㅠㅠ
코코넛 마카룬은 올해 먹은 것 중 가장 단 음식.."
129,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,만쥬,2021.09.18.,빵이 유명하다길래 서촌 들린김에 방문했는데 맛은 있지만 굳이 찾아가서 먹을 정도인가 싶어요 ..! 사람이 꽤나 많았고 2층 자리가 막 예쁘진 않고요 . 직원분들은 친절하셨습니다 !
130,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,l'heure ble...,2021.09.04.,스콘에 확고한 취향이 빚어낸 아쉬움.
131,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,유니콘,2021.09.01.,대전 빵돌이 만족했음
132,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,ㅇㅇ,2021.08.25.,스콘은 스코프.
133,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,밍찌,2021.08.24.,정보 없음
134,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,얍,2021.08.21.,브라우니랑 스콘 진짜 미친 맛…. 계속 생각나요 버터 풍미 엄청난 맛
135,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,SunnysideUp,2021.08.20.,"밑에 후기에 가까이 살면 안된다는 글 있는데 
포장해서 방금먹고 나도 이 생각함ㅋㅋㅋㅋㅋ
여기는 찐이다 개맛있다
스콘 대맛집. 집이랑 먼게 아쉽지만 가까우면 난 이미 돼지다 ㅌ"
136,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,쿠사리,2021.08.07.,여기 가까이 살면 안됨 살 엄청 찔듯. 우리 집에서 멀어서 천만다행…
137,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,ㅎ_ㅎ,2021.07.11.,들어갈 때 향기가 장난아니어서 기분이 좋아졌습니다ㅋㅋ 근데 브라우니가.. 세상 폭파적으로 달아요!
138,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,냠,2021.07.08.,스콘 엄청 드라이했고 뭐때문에 영국...스탈...????????????????? 의문스럽네요.  그냥 완전 한국인 입맛 빵입니다.
139,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,니앻,2021.07.03.,엄청 바쁘신데도 친절하세요^^  오렌지케이크 촉촉하고 맛있음
140,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,준,2021.06.19.,"영국맛이라 하여 기대하고 갔으나, 영국풍미는 아닌듯.
스콘겉면도 겉면이지만 속이 완전 빵이네요. 케익류들이 그나마 스콘보다는 나은 듯 하지만 당근케익 예외입니다. 이것도 푹신푹신한 빵...
영국풍미는 어디에서 느낄 수 있다는 것인지... 그래도 1미터 비쥬얼은 좋습니다.(비쥬얼에서 별+2)"
141,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,충전중,2021.06.05.,오리지널 영국 베이커리
142,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,ㅤ,2021.05.09.,"맛있을줄 알았는데 그냥 그럼..
겉이 너무 거칠고 딱딱해서 혀천장 까질뻔함
그냥.. 그냥 어느 카페에서 파는 스콘맛"
143,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,두니,2021.05.08.,정보 없음
144,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,꼬부기,2021.05.05.,맛있고 가격도 나름 합리적이고 직원들도 친절하세요~
145,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,라,2021.05.03.,"직원분들이 다 친절하세요
바쁘면 대충 응대할법도 한데 기분 좋은 구매였습니다"
146,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,고도모,2021.05.03.,갈 때마다 버터스콘 10개씩 털어오는 곳..
147,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,맛집사냥꾼,2021.05.02.,"커피 산미 있는 편, 
바스크 케이크 계란 노란자 맛이 강함, 
애플크럼블 비 탓인지 매장 문제인지 빵 자체가 눅진해서 식감 별로로 비추천 
코코넛마카룬은 추천"
148,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,빵장금,2021.04.29.,"사자마자 한입먹고 맛없다고 생각했는데
제가 오해를 했네요
스콘은 하루 숙성시켜야 맛이좋아지네요
별다섯개드림니다.."
149,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,키,2021.04.11.,"파마산 치즈 스콘 너무너무 맛있었어요. 아인슈페너도 맛있고요!
The parmesan cheese scone was literally the best cheese pastry I've had in Korea. Buttery, salty, cheesy, and not sweet at all. I'm going back just for that cheese scone. The crumble was good as well, and their cream americano was great."
150,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,센,2021.04.05.,"스콘 맛집 이긴하지만, 여긴 정말 브라우니가 찐임"
151,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,맛집찾아서!,2021.03.31.,맛있는데 달아서 당뇨걱정됨
152,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,밤벙이,2021.03.26.,엥 노맛...ㅜㅜㅜ약간 식사스콘이예요!
153,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,이즈비니,2021.03.24.,"여기 안온 사이에 맛이 왜이렇게 변했나요???
스콘에서 버터맛은 하나도 나지 않고 속은 오히려 빵처럼 부들부들해요.. 그렇다고 겉부분이 스콘처럼 부스러지는것도 아니고 구움과자마냥 바스락거리네요..

그리고 얼그레이 스콘은 개당 3400원인데 쿠키는 또 개당 4000원이라니... 맛이 이렇게 변했을줄 알았으면 여러개씩 사지 말걸 아 너무 돈아까워요ㅠㅠ

예전에는 얼그레이 스콘은 찻잎도 그득그득해서 향도 좋았는데 지금은 그냥 보여주기식으로 위에 가루만 살짝 뿌려놓은 수준입니다... 

전에는 매주 올 정도로 좋아했던 스콘 맛집이었는데 이사가고 오랜만에 찾아왔더니 맛이 완전ㅜㅜㅜㅜ
재료 너무 아끼시는거 아닌가요..

좋게 말해서 저 정도지 마음같아서는 환불하고 싶습니다 진심으로요"
154,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,먹기위해사는사람,2021.03.21.,정보 없음
155,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,늉늉,2021.03.19.,그냥 유명해서 맛있다하는것같은데.. 이 스콘의 장점을 도통 모르겠어요 빵같은스콘 좋아하시는분은 좋아할수도있는데 건조한 빵임. 스벅스콘이 훨나아여
156,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,냉정한 카페 판독가,2021.03.16.,스콘.
157,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,맛,2021.03.07.,왕크니까 왕맛있다
158,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,개빡칠때만 씀,2021.02.28.,정보 없음
159,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,나,2021.02.21.,최악의 스콘.. 이 후기를 보실지는 모르겠습니다만 버터스콘 정말 버터를 사용하나요? 그리고 정말 베이킹 기능사들이 하는 것 맞나요? 먹었을 때 기름진 맛과 덜 구워진 채 나와 단단함 없이 물컹함과 동시에 반죽의 비린내가 올라옵니다 먹지 못하고 버리게됐어요 한번이라도 빵을 구워본 사람들은 알겁니다 과연 좋은 재료들로 이정도 크기에 이 가격이 나올지요.. 먹는 걸로 장난안하셨으면 좋겠어요
160,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,magnolia,2021.02.14.,빵이 진심으로 맛있어요.... 가격도 비싸지도 않고 브라우니 정말 대박....... 레몬파운드랑 스콘은 뭐 말할것도 없구요 짱짱
161,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,wai,2021.02.12.,"빼어나게 맛있지 않지만 진짜 빵다운 빵을 맛볼 수 있고 다음날 먹어도 맛있어서 근처 갈 일 있음 좀 쟁여오는 곳입니다. (3년 째 꾸준히 가는 거의 유일한 베이커리 : 부암점을 더 추천해요 사실... 이유는 매장이 더 멋짐)

특별히 추천하는 메뉴는 스콘 류, 브라우니, 레몬케이크!

겉보기에 가격이 좀 비싼데!? 싶어도 크기와 밀도를 생각하면 오히려 꽤나 합리적입니다"
162,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,고영희,2021.02.08.,"개인적으로 브라우니랑 코코넛이 괜찮고..
극단적으로 단걸 좋아하는데 브라우니 미쳤음 
인생브라우니임"
163,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,bom,2021.02.06.,빵이 전반적으로 맛있어요
164,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,녬,2021.01.31.,"맛있게 잘 먹었습니다. 전체적으로 굉장히 달아서 금방 물릴 것 같았지만 둘이서 코코넛 마카룬, 버터 스콘, 빅토리아 케이크 이 세개를 다 먹었다... 특히 코코넛 마카룬이 정말 예술. 직원 분들도 너무너무 친절하셔서 기분 좋았던 곳."
165,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,맛있으면 gr까지,2021.01.04.,정보 없음
166,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,JP,2021.01.02.,정보 없음
167,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,승우,2020.12.09.,정보 없음
168,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,지영 Chloé Yo...,2020.11.20.,기본 버터스콘이랑 기본 브라우니가 제일 맛있는 것 같아요
169,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,장솜,2020.11.17.,"서촌 갈때마다 들리는 집!!
다만 예전에는 웨이팅 없이 바로 테이크아웃해서 호다닥 가기 좋았는 데 최근에 갔을 때 거의 20-30분 기다린 듯 하다ㅜ 코로나때문에 어쩔 수 없었지만 인기가 예전보다 더 많아진듯!
가면 스콘이랑 브라우니 무조건 구매해야한다 
카운터에서 계산할때 쨈도 살 수 있는 데 레몬커스타드 크림 존맛탱, 일반 미니쨈도 스콘이랑 먹어주면 맛있다!
브라우니는 냉장고에 넣어서 보관하고 먹으면 쫜득!하게 먹을 수 있다"
170,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,Mj,2020.11.11.,맛있는데 부암점이 더 마싯
171,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,집사,2020.10.25.,사람들 엄청 많네요. 맛있었어요.
172,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,wrwfq,2020.10.25.,"호기심 충족
이곳은 브라우니 맛집입니다. 스콘은 기대보단 so-so"
173,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,sUNg jONg g...,2020.10.14.,최고의 스콘
174,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,ringone,2020.10.04.,맛있고 저렴하며 한결 같은 메뉴. 직원들도 친절하고 일하는 모습이 좋아 보였어요.
175,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,유시,2020.09.20.,"테이크 아웃 하시는 걸 추천 .. 2층 올라가 있었다가 귀가 멀어버리는 줄 알았어요
부암점이 빵도 더 맛있는 거 가타여"
176,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,동동,2020.09.20.,"빵이 아주 맛있었습니다. 특히 브라우니 최고에요. 집에 와서 먹었는데, 한입에 기분이 좋아지는 맛이었습니다."
177,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,🤍,2020.09.19.,스콘이 ... 너무 맛이 없어요......
178,1,스코프 서촌점,서울 종로구 필운대로5가길 31 (누하동),3.9,224.0,asdfghetob,2020.09.18.,"기름에 튀긴 스콘맛 호불호가 갈릴듯 
스콘 너무느끼 브라우니 달아도 너어무달다
청결 안좋음 초코, 빵가루 등 테이블 의자 바닥 여기저기;;(덜바쁜 평일이었지만..) 
화장실 한개인데 더럽ㅠㅠ
자리도 불편 / 계단 너무 위험
스콘좋아해서 궁금했는데 실망 커피도 맛없음
양만 많음"
