,Platform,Number,Store,Address,Addr,Review_score,Review_counts,ID,Date,Review_text,Time
6262,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,hye****,1.23.화,주문제작했는데 너무 귀엽네요 🤤다음에 또 올게요!,2024-04-08 - 01:16:10
6263,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,y1234156,23.11.18.토,생일축하할일이 있었는데 급하게 방문하게되서 구매가능한지 여쭤봤는데 예쁜 도시락케이크 받을수 있었어요!!! 작년에도 구매했었는데 맛있고 디테일한 부분까지 잘 대응해주십니다!! 일단 케이크가 맛있어서 넘 좋아요!!!👍👍,2024-04-08 - 01:16:10
6264,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,이형석739,23.12.20.수,급하게 예약했는데도 예쁘게 잘 만들어주셨어요작업 중에도 카톡으로 답 주셔서 안심했어요 덕분에 좋은 추억만들었습니다 감사합니다,2024-04-08 - 01:16:10
6265,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,황희정20,2.23.금,친구가 졸업해서 예약했어요 너뮤 맛있어요!디자인도 이뻐요,2024-04-08 - 01:16:10
6266,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,wlt****,23.12.29.금,너무너무 귀엽고 너무너무 마음에 들어요❣️사장님 친절하세용,2024-04-08 - 01:16:10
6267,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,iam****,23.12.14.목,회사 근처여서 지인 생일때마다 이용하는곳이예요 너무 마음에 들어요 항상 :) 꾸준히 잘 이용하겠습니다!!!,2024-04-08 - 01:16:10
6268,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,황영37,1.5.금,친구가 취업 해서 케이크 주문 했는데 너무 친절하시고 보낸 사진과 동일하게 진행 해주셔서 너무 좋았습니당!!^-^,2024-04-08 - 01:16:10
6269,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,내선순환,23.12.22.금,크리스마스 기념으로 케이크 주문했는데 너무 만족스러워요~다음에 또 찾아올게요!,2024-04-08 - 01:16:10
6270,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,몰라9257,23.11.17.금,아기자기한 초도 많고 요청한 대로 예쁘게 잘 제작해주셨오요! 기념일마다 주문할 예정입니다!❤️,2024-04-08 - 01:16:10
6271,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,YB72,1.4.목,매번 잘 이용하고 있습니다!이쁜 케익 감사합니다!,2024-04-08 - 01:16:10
6272,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,율삐삐,23.9.14.목,"인스타에서 디자인 보고 넘 딱이어서 주문했어요!퇴사하는 친한 동료한테 주는 선물인데, 덕분에 더 감동 받을 것 같아요 ㅎㅎ 매장도 넘 예쁘고 친절하십니다 ◡̈",2024-04-08 - 01:16:10
6273,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,OJK,23.12.24.일,주문제작 완전 잘 해주시고 응대도 빨라서 좋았어요!!! 너무 귀여워요♡♡,2024-04-08 - 01:16:10
6274,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,망그러진롱자,23.10.24.화,사진과 비슷하게 제작해주셔서 이번에도 너무 만족하였습니다! 믿고 맡기는 히포케이크!!,2024-04-08 - 01:16:10
6275,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,오래달리기67,23.9.25.월,몰라서 못오는 고객은 있을지라도 한번 알고나면 특별한 날 무조건 ㅣ순위로 찾게되는 히포케이크 입니다^^ 당일케이크도 예약케이크도 언제나 만족이예요~~ 예쁜데 맛있고 의미있는 선물 찾으신다면^^ 여기입니당^^,2024-04-08 - 01:16:10
6276,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,바미10,23.12.23.토,크리스마스기념으로 주문했는데 너무 마음에 들어요 !! ><,2024-04-08 - 01:16:11
6277,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,par****,23.11.18.토,동네에 유명한 제작케익집이라해서 방문해봤는데 역시나 대대만족 ㅠㅠ 다음기념일에도 또 주문할게요!! 오늘 친구 엄청 기뻐할거같아요 감사합니당🫶🏻,2024-04-08 - 01:16:11
6278,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,199****,23.12.2.토,케잌 너무 이쁘고 너무 친절합니다!!,2024-04-08 - 01:16:11
6279,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,소울나무,23.12.21.목,너무 귀엽고 예뻐요 항상 기념일마다 이용합니다^^ 감사합니다,2024-04-08 - 01:16:11
6280,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,호댕,23.12.9.토,기념일마자 자주 와서 예약하는데 사장님도 친절하시고 케이크도 맛있어요,2024-04-08 - 01:16:11
6281,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,행복은 나야,23.12.30.토,너무 이뻐요 케이크,2024-04-08 - 01:16:11
6282,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,강영몬,23.12.24.일,크리스마스 기념 케이크 구매했어요!,2024-04-08 - 01:16:11
6283,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,세ㄴ,23.12.15.금,두번째 주문인데!! 집 앞에 케이크 가게가 있어서 넘 좋아요 감사합니당~~,2024-04-08 - 01:16:11
6284,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,채판다,23.11.1.수,넘넘 예쁘게 잘 받았습니다 매번 감사합니다,2024-04-08 - 01:16:11
6285,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,리스하,23.10.27.금,"도안과 완성된 케이크 사진입니다. 색을 나누어 제시 해드렸는데도, 제작 편의성을 위해선지는 모르겠지만 같은 색을 쓰신건 구매자 입장에서 다소 아쉽...",2024-04-08 - 01:16:11
6286,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,채판다,23.10.7.토,매번 주문제작하러 오는 케이크집..이번에도 넘넘 예쁘게 만들어주셔서감사합니다❤️❤️❤️❤️❤️❤️맛있게 잘먹겠습니다,2024-04-08 - 01:16:11
6287,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,꼬북2696,23.12.5.화,친구추천으로 고민하다가 주문해봤어요!! 기대돼요!!! 그리고 친절하세요~~!!,2024-04-08 - 01:16:11
6288,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,kin****,23.10.7.토,"급하게 구해야될 상황에, 집앞에 있는 히포케이크를 한번 와봤는데 진짜 좋은거 같아요. 케이크를 처음 시켜봐서 긴장했는데, 생각보다 너무 가볍게 끝내고 하루만에 케이크를 받았는데 너무 행복해요!💘💘",2024-04-08 - 01:16:11
6289,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,융동동,23.9.9.토,너무너무 이쁘게 잘 해주셨습니다! 감사합니다❤️❤️먹어보니까 와 이거 너무 맛있어요!!,2024-04-08 - 01:16:11
6290,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,소로로롱롱,23.11.8.수,보내드렸던 원하는 시안대로 딱 되어서 너무 예뻐용!! ㅎㅎ,2024-04-08 - 01:16:11
6291,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,rlv****,23.12.2.토,좋은 케익으로 추억만들었습니다 고맙습니다.,2024-04-08 - 01:16:11
6292,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,해원22,23.11.3.금,저번에 주문해서 먹었는데 정말 맛있게 먹어서 또 주문해요ㅎㅎ 눈으로도 입으로도 즐거운 예쁜 레터링 케잌 가게인거 같아요!! 기념일에 또 사러 올게요❤️,2024-04-08 - 01:16:11
6293,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,무우우선,23.9.22.금,"회사 주변에서 레터링 케이크가 필요해서 찾아보고 예약했는데, 너무 대 만족입니다 😂 케이크 픽업 후 캠핑장와서 열었는데, 오는동안 모양도 예쁘게 유지되고 맛도 있었어요 ! 가격도 저렴하고 느끼하지도 않아서 순삭했습니다ㅎ_ㅎ 다음에 케이크 필요할때 또 방문할 것 같아요 !!",2024-04-08 - 01:16:12
6294,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,설미82,23.11.18.토,좀 급하게 했는데도 친절하게 해주셨어요! 디자인 대박 너무예뻐요!!🤎🤎,2024-04-08 - 01:16:12
6295,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,peach81,2.16.금,정보없음,2024-04-08 - 01:16:12
6296,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,뽀에에에,23.10.11.수,케익 주문했는데 원하는 디자인으로 잘 만들어주셨어요~~!! 사장님 친절하셔요^^,2024-04-08 - 01:16:12
6297,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,iam****,23.11.22.수,언제나 자주 이용하고 있습니다 !! 짱짱!,2024-04-08 - 01:16:12
6298,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,yedimi,23.9.25.월,갑자기 하게되어 급하게 당일로 주문했음에도 불구하고 당일픽업가능해서 너무 좋았어요~~!! 레터링케이크할때는 히포케이크에서 주문하는데요청사항도 잘 반영해주시고 항상 케익이 귀엽게 잘 나오는거 같아서 만족스럽습니당^^!!아! 케익도 달지않고 딱 입맛에 맛있어서 이용하게 되는거같아요.사장님도 항상 웃으며 응대해주시고 히포케이크짱이요👍,2024-04-08 - 01:16:12
6299,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,hel****,23.11.10.금,케이크가 너무 귀여워요도착했을 때 문구도 추천해주시고 친철하세요!!강추합니다~,2024-04-08 - 01:16:12
6300,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,JPNKD,2.22.목,정보없음,2024-04-08 - 01:16:12
6301,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,sue****,23.11.24.금,문의 드린대로 너무 예쁘게 만들어주셨어요!다음에 또 주문할게요 ♡,2024-04-08 - 01:16:12
6302,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,보아이,2.6.화,정보없음,2024-04-08 - 01:16:12
6303,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,csh0570,23.10.13.금,도안 엄청 엉망으로 그렸는데도 예쁘고 깔끔 하게 그려주셔서 너무너무 감사드립니다!! 덕분에 좋은 하루 보낼 수 있을것 같아요 감사합니다~!,2024-04-08 - 01:16:12
6304,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,Joyismine,23.10.14.토,케이크 너무 예뻐요!!,2024-04-08 - 01:16:12
6305,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,lus****,23.11.24.금,당일 주문 가능해서 너무 좋고 디자인도 진짜 귀여워요!!,2024-04-08 - 01:16:12
6306,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,Mj4317,23.11.8.수,실물이 훨씬이쁘고 너무 맘에 들어요!! 감사합니다!!,2024-04-08 - 01:16:12
6307,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,nald777,23.10.27.금,예쁜케이크 잘 받았어요사전에 상담 친절하고 꼼꼼하게 진행해주셔서 감사합니다^^특별한 날 넘 좋은 이벤트 될 것 같아요!,2024-04-08 - 01:16:12
6308,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,지순양,23.11.14.화,케이크 예약하러 갔어요 다음 주 받을 예정인데 기대되네요,2024-04-08 - 01:16:12
6309,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,fro****,23.10.13.금,"여러 레터링 케이크를 찾아봤지만 언제봐도 히포케이크가 제일 좋은 것 같아요!! 가격도 디자인도 맛도 다 짱이에요,,💖💗 케이크 살 일 있으면 꼭 여기서 주문하세용!!",2024-04-08 - 01:16:12
6310,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,심상하27,23.11.17.금,너무 섬세하고 예쁘게 잘해주세요🥹또 주문하겠습니다!!,2024-04-08 - 01:16:12
6311,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,루루7514,23.10.27.금,미니도시락케이크 먹어보고 맛있어서 다시 찾아왔어요!! 선물용으로 넘나 추천합니다!!,2024-04-08 - 01:16:13
6312,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,dky****,23.12.7.목,자주이용하는데 좋습니다,2024-04-08 - 01:16:13
6313,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,뭘로냥,23.11.11.토,남자친구에게 특별한추억 만들어주려고 예약했슴당❣️,2024-04-08 - 01:16:13
6314,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,ghd****,23.11.2.목,매번 이용하는데 너무 귀엽고 이쁘게 디자인해주세요 케익맛도 좋아요,2024-04-08 - 01:16:13
6315,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,soi****,23.10.31.화,당일 예약이였는데 바로 해주셨어요넘 예쁘고 맘에 들어요 감사합니다!,2024-04-08 - 01:16:13
6316,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,이희원33,23.10.25.수,2호로 주문하려다 비싸서 1호로 주문했는데도 너무 예쁘게 잘 해주셨습니다😁,2024-04-08 - 01:16:13
6317,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,망그러진롱자,23.9.23.토,원하는 디자인에 예쁘게 해주셨어요! 항상 히포케이크만 이용합니다:)),2024-04-08 - 01:16:13
6318,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,성혀니40,23.9.27.수,예약할때부터 친절하게 받아주셨어요. 픽업시간보다 늦게 방문했는데도 친절하게 응대 해주시고 케이크 직접 받아 실물로 보니 완전 귀여워서 대대대 만족! 선물할 자신감 뿜뿌예요 🥰,2024-04-08 - 01:16:13
6319,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,dvb****,23.10.7.토,케이크 너무 예쁘고 귀여워요ㅠㅠㅠ 앞으로 기념일마다 꼭 이용하겠습니다!! 매장도 너무 예뻐용🫶❤️,2024-04-08 - 01:16:13
6320,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,비누퐁2,23.9.19.화,두번째 주문!!! 항상 말씀드린데로 쏙쏙 맞춰서해주셔서 너무좋아요!!! 만족도 매우만족이구 매번 생일케익여기서 맞춥니다 다들 믿고히포~~!!!!,2024-04-08 - 01:16:13
6321,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,망그러진롱자,23.9.1.금,보내주신 도안하고 완전 똑같이 섬세하게만들어주셨ㅇㅓ요! 믿고 맡기는 히포케이크!!,2024-04-08 - 01:16:13
6322,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,tnr****,23.10.27.금,케이크가 너무 앙증맞고 예뻐요🤍 레터링이라 특별한듯해요!,2024-04-08 - 01:16:13
6323,naver,16,히포케이크,서울 동대문구 장한로13길 11-6 1층,서울 동대문구,4.62, 500,mir****,1.11.목,정보없음,2024-04-08 - 01:16:13
